state,1,2,3,4,5,6,7,8,9
3429,0.3639770957633104,0.9073190883953547,0.9549810756603914,0.5059935268466844,0.450246720815193,0.3141642287760118,0.7173202488899487,0.967588092954993,0.4119401635588419
3430,0.9748607575578163,0.16807020288793117,0.6347329949779165,0.35885907680487406,0.21900637794229194,0.13349581739566319,0.5885608258269435,0.16576764866803662,0.8741063988242619
3431,0.9052453117533101,0.32635542160362363,0.8122123077576079,0.41467527533236115,0.1696577151767934,0.16360532813949324,0.3250881803573157,0.041469038365461675,0.48631900405943096
3432,0.10281481635407208,0.7930762828006324,0.8933225976162845,0.6807336522913798,0.10824735534331853,0.4392232939392303,0.34797655745569667,0.17908091564842632,0.987079943568442
3433,0.5042458033444017,0.08803751976387064,0.6477749200220757,0.5172848632398384,0.4486283105636445,0.04443743051122817,0.2860998133051582,0.9273358231462656,0.3778130313415975
3434,0.3034750553141786,0.39245350068309326,0.004353822059651402,0.913012964959057,0.7017747425135776,0.9862915411402962,0.5029559916743822,0.07108145905170649,0.6175634824802418
3435,0.18453385907755204,0.5185798097341839,0.3363872371596056,0.3911847364737404,0.9228465019150549,0.65727816029979,0.7746313152140383,0.8838360602206875,0.3766998085564124
3436,0.9770512828160619,0.13201636666086491,0.7404419168032287,0.9121468426892848,0.06258278158932418,0.8544485414495552,0.09924951526634018,0.9332102897463914,0.44493929201900395
3437,0.3739018871577787,0.33907819894511293,0.36419070227951167,0.7061588699773147,0.2501984629661431,0.5497553559376952,0.32517031971462074,0.11387566537010452,0.6141561384378446
3438,0.5061342823234543,0.32524827841726345,0.5452779198071922,0.7211834199237088,0.25969700652529426,0.21529450014357454,0.6484973060870011,0.5768462425549672,0.8674627112543384
3439,0.29144010815719934,0.4650438919340927,0.12261666240820712,0.8831161731952571,0.45413766656245924,0.8377439981098762,0.9537390585881924,0.31258943459049005,0.22279959570631536
3440,0.37803629502645886,0.9944102014545905,0.7916069221673618,0.6880131969839175,0.77305809272009,0.36489089271123853,0.2611128807591073,0.9896002196965132,0.6337780094383646
3441,0.32686273200312477,0.28194240281760363,0.8067070136673994,0.2978855905470803,0.9651233032207455,0.5892056496043498,0.1685866589471514,0.8778553016403807,0.4046485467977611
3442,0.5004956853146546,0.12534593944986738,0.7950669544133698,0.5722388449940197,0.12525126752159677,0.4452763873028446,0.3383439273696275,0.4557861103483193,0.6844060358938172
3443,0.6123617842138109,0.9037877736674033,0.7888471106756176,0.9602128506118786,0.6104955208390528,0.5347513879321887,0.6225680965819582,0.44315547808782363,0.08334046507191761
3444,0.2578467584265163,0.800383606721966,0.07029748666839408,0.6508169634930482,0.06360987312636324,0.9764287655530193,0.20909955592181206,0.8595567681036063,0.792024179425712
3445,0.08864074364152785,0.6158661957276654,0.44819596700193476,0.857007769193365,0.40536839186576357,0.9630163621745557,0.15599075000461804,0.6942203294612505,0.7369878922862927
3446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3447,0.5483830335215831,0.2689224692870843,0.11042709525589756,0.10965710506492488,0.2181105926224054,0.48806943096945243,0.931228345754864,0.7527274969885774,0.32914123544889684
3448,0.6134778250527911,0.3625055188395623,0.9942492678741103,0.011055717316369784,0.7946830841924335,0.4227854499036332,0.2096203144226223,0.6505703366607005,0.9097414249272061
3449,0.825630106775345,0.8621112239074852,0.4740290993276667,0.3796675559522781,0.11613945177959561,0.3231395841237099,0.17151701629739247,0.3592803573650235,0.9989156561040959
3450,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3451,0.3064889157572548,0.31833129957067186,0.38844018318469664,0.32194713720848844,0.44359867774186246,0.9372442009284081,0.23440496573398595,0.2596964796504282,0.7969130874933197
3452,0.22569834387208576,0.875617981813262,0.23609178541982634,0.9974732189629566,0.07215267500020217,0.39277144756015625,0.22730029503076032,0.5555963088767847,0.24774464361331028
3453,0.7124345109845666,0.23564469827417556,0.1915232449984059,0.21082692713910445,0.9326984014423616,0.0006669038684682382,0.9954766742522336,0.33313501737870854,0.28975823657530586
3454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3455,0.9321886172569108,0.9655954029072826,0.6870228518809549,0.5913697793253477,0.31445711304185975,0.18803904418609696,0.4433882851455222,0.22311742815858204,0.5067003561201823
3456,0.3217477836070918,0.007137584911145134,0.7598529452205832,0.5667784063019548,0.7091922194320152,0.13636432649704067,0.46580982808255145,0.3735182949730811,0.4226860153553077
3457,0.7622790656755699,0.6063464070087583,0.6999821313673181,0.6033785024721381,0.5616993529433162,0.07603947512958387,0.6341795308810408,0.7619236417953674,0.34911019548909417
3458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3460,0.14357400375835006,0.9154506144840368,0.7967756586864637,0.10687148506533217,0.5217245557559295,0.7170652806734531,0.7811638379223484,0.4206463675084642,0.7822071260987034
3461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3462,0.217061481198365,0.4424946616655637,0.8499457757257454,0.4837824110315634,0.25061003416666106,0.6004252374651906,0.4722087052877135,0.13528409760354998,0.6293721551930213
3463,0.9285558941432617,0.6310828646144933,0.030529620864476414,0.580572017743343,0.7347892568195747,0.709547894025282,0.7054095727630039,0.9726662230219008,0.03947287426474211
3464,0.4967885713082284,0.12149338615941352,0.8995503425850457,0.7488154972174969,0.011097859823607004,0.4851070791678188,0.4868620945984643,0.45359586514738837,0.8040637635934251
3465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3466,0.8489837739410695,0.04753795635221103,0.28593465546015806,0.41450266958532955,0.33530620639913933,0.5096826170172939,0.7545792033093209,0.9221872677567982,0.8710301271982848
3467,0.6807604822634431,0.7583712834312138,0.2631341703141573,0.7126532881372162,0.8802057535749191,0.8841329097441732,0.18944960559311097,0.3261431244135983,0.9648276118508933
3468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3469,0.2517849725058249,0.8492021960015503,0.7009124551421889,0.03576787638806311,0.030903259654282422,0.5973181451136597,0.42979498665305194,0.4157784624421236,0.23652029103498962
3470,0.3924095726548559,0.16622070544008172,0.4780173710534108,0.9534183881566809,0.9569556017768391,0.3089099645993204,0.6068556235912994,0.27640025099414167,0.3911162542490273
3471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3472,0.19491097940079116,0.9116844132713324,0.045754450113307366,0.5625797218263126,0.7080090596531783,0.816644187331547,0.824185565509254,0.3005339214724888,0.03317647543349478
3473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3474,0.23532167912245538,0.6951667156627931,0.9164255045864451,0.5527155786857594,0.8081111942769381,0.708621180340055,0.41204733502010227,0.22865059079757355,0.05789804157458456
3475,0.12052810952139648,0.7561565434734848,0.6627490009877235,0.05638874270323535,0.22747872576171668,0.34451986651954236,0.23015422105151062,0.018129516872635865,0.9031329328707582
3476,0.8613618306920864,0.923501357177751,0.08862311923638233,0.27096735974534225,0.8569180968721531,0.09814343967395678,0.46894694221914734,0.8013285244000901,0.3873236913620349
3477,0.8987626837764136,0.05018572367458596,0.578712284561401,0.4770295376217294,0.39490650998587595,0.05209649183539655,0.9077739289471809,0.31110526122899584,0.010435887945635769
3478,0.9941114601642826,0.87304162792392,0.03542876405294271,0.28875714065930524,0.47500298821517195,0.26869596831201914,0.266362338292255,0.6520396045324083,0.667447683421826
3479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3480,0.047582010967924804,0.779629350425221,0.8795543320045526,0.9825041058269064,0.5266403746721159,0.10659113595175373,0.1796185276615564,0.06852460516750625,0.431359906065773
3481,0.5229328360413596,0.45972811708919614,0.5162074174784921,0.9333682594774246,0.559939766886362,0.35279859430799576,0.8744691573994021,0.6940640425158815,0.824453656657638
3482,0.29706920963447014,0.22641859520301844,0.29092409527792806,0.7716109480555305,0.37466369853151105,0.5395133700997163,0.5928897971038388,0.49258564173373653,0.41420697822393415
3483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3485,0.832072498956186,0.770757715109576,0.8374233410406549,0.6957541579260316,0.2618303661613236,0.12853486076290566,0.534728919650168,0.18323331191444325,0.7779833789569047
3486,0.11412210895897545,0.3593959644717246,0.008082574461719227,0.2075146852391614,0.5518194499520911,0.6760620061897902,0.6443295715388129,0.3707999702420225,0.5519601942225776
3487,0.05151557432345211,0.6782132882223884,0.5571262924210616,0.7668138566398605,0.00943776937977403,0.9789266625067398,0.6209970329333511,0.17490685029431885,0.5318842557569483
3488,0.5054554401932018,0.6827690455850064,0.06743545265439477,0.877100331611999,0.2021066328219665,0.6923789936837371,0.05096957532006263,0.2459292147299812,0.016021778244041163
3489,0.13704600581844284,0.09111263726932484,0.8298376483563557,0.7658193667632399,0.931190307041655,0.8361542708977884,0.986276481703187,0.039153399051989335,0.9192049238425604
3490,0.7106560229303219,0.9148939733115822,0.8901550387698298,0.36341580842940546,0.49863997049031006,0.9007556380492908,0.6863802607288787,0.883589940162491,0.6554689817229484
3491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3493,0.5602671498990811,0.18343420616986417,0.7230269460279862,0.8599649157185046,0.0514086070399028,0.45547063812280486,0.6203673794299744,0.21122395972787988,0.09522666618844211
3494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3496,0.41110221347837983,0.5396600113788006,0.4964238537149217,0.8518265981555069,0.37503576558311147,0.31882458663282076,0.40467843339405385,0.49923309926068027,0.7591082921307413
3497,0.697910668432697,0.37023619379772577,0.5025061556308643,0.5981963477406808,0.5667057936316321,0.8388509996679383,0.7671775363567485,0.5265811359231878,0.4082755000880145
3498,0.6931892316736364,0.2294818842749441,0.5625628843663273,0.5587670551183962,0.41226493566154787,0.26266915968941784,0.7303754327824292,0.21055459735431048,0.6329853526975295
3499,0.9760280244551442,0.6078908533883615,0.8382433561276719,0.006219054949526681,0.4268515460303378,0.7722575627266546,0.3017912324771981,0.21207896401829207,0.5595912273541658
3500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3501,0.35164440324632706,0.12449246551405191,0.3014404469097839,0.966316313401638,0.051005544784310186,0.8151925863594934,0.11609937614474952,0.09596834897002049,0.9102597667414075
3502,0.8089383488733631,0.962669917865611,0.8598509425232735,0.1339873518187068,0.5114443177411551,0.8112156737115677,0.6734662753929378,0.12550392771165098,0.060561558286724826
3503,0.8782941893540311,0.02320591482086376,0.37898890691205245,0.5804512885634078,0.43267804603713667,0.041945931888349275,0.9793253622794368,0.8276660787012572,0.5973571944531584
3504,0.7695584346759099,0.9382887150986285,0.3869018385271006,0.36917965778479855,0.863413782088562,0.3356670405875556,0.9017207310975124,0.8209161531200043,0.08002313124477711
3505,0.5392576861016288,0.16898277657830685,0.30141438309396484,0.5112768027933449,0.25343494159560986,0.42960774410010405,0.5362795245841132,0.5444506509024574,0.8247661837036846
3506,0.3713035473054178,0.4927324951815226,0.12018559073129909,0.404874764318093,0.25284487795048183,0.4632855486452706,0.9107759990285083,0.11026814172980715,0.5386817178274226
3507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3508,0.7912471850213396,0.5675589063013516,0.10925295098228915,0.09600196116950888,0.3868457756888054,0.7543216448461245,0.331862382128435,0.14329339057902202,0.20833120475178935
3509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3510,0.20022691889116884,0.03140862343402717,0.9480394160532473,0.48392714527269864,0.4712212017614432,0.7433627911163138,0.829897716309128,0.39617883225779515,0.27829712360525216
3511,0.9943548870278272,0.8229319728542424,0.210625931569012,0.7179909729328876,0.5677587229270596,0.0070291285827626115,0.3664137530324658,0.6339731804555274,0.4742023668057177
3512,0.23292169155933085,0.7503841480362685,0.21087584129917014,0.9506360246996749,0.39017348151824627,0.4421274915659782,0.34899353908650677,0.6793559990664316,0.36614838514865067
3513,0.010470683914657442,0.6613893376442392,0.8667731276647228,0.053084166051568515,0.5811256442170462,0.982546284111246,0.8537158048069616,0.4989074827859732,0.5160127860913024
3514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3517,0.9003817156534223,0.7329980927075267,0.8635417523473504,0.11133509906275874,0.7782070804565824,0.977397705457434,0.6349419778564896,0.3123305193223308,0.5672502717521154
3518,0.06610274997201271,0.29289993305615625,0.800446964301171,0.5490960317678659,0.9388044922643639,0.4545041541299806,0.7613413545222107,0.5559827895921963,0.09035287176959295
3519,0.9014770927729346,0.2822445491756883,0.6874023017145018,0.46770804551823575,0.5976783758725964,0.8882414815620746,0.26702834988120283,0.8759764572807569,0.7277941394372177
3520,0.06978282057956087,0.8157856738237304,0.5406988499224822,0.2722747968711715,0.6199721913174685,0.8346275100133487,0.5647903689101983,0.6064593545785744,0.7968072327483373
3521,0.24644466927688757,0.2906230010281332,0.4900837822131009,0.35893522788858134,0.2541378843193708,0.5264546594632322,0.6277458080542478,0.113971980988267,0.9499362146542838
3522,0.05114513288314948,0.3493019479152514,0.4144396274962716,0.5568696947126848,0.7491397897355189,0.20833334837153572,0.6792370351600241,0.8762936422875126,0.16714214145680106
3523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3524,0.01581315086702706,0.40403016130409575,0.402396752656635,0.9158570133267331,0.531456302766214,0.6207911524086726,0.9437591865848176,0.03902981268383798,0.18267011334213423
3525,0.8966459277714225,0.8225256248808124,0.7554290557807944,0.6440011989586336,0.8646964782350188,0.9872119479208029,0.9237525680957687,0.364754000629424,0.3552309776149952
3526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3527,0.7302252492271274,0.8100336543488733,0.07068581822792452,0.4043510400890524,0.175510015684761,0.3279718260870058,0.9377385141804279,0.32341190365839967,0.213828244447131
3528,0.6517921241326842,0.8345953654974284,0.6705321635421673,0.48761426421288157,0.9075691360317749,0.48609883373650675,0.6270597742518813,0.9937819426997773,0.792763370037777
3529,0.2723343378288644,0.4986417011463329,0.39729457078650743,0.2874269016382076,0.5419441257680491,0.5686443324020031,0.4108517982511891,0.6118646798741079,0.44435653415074405
3530,0.985060362246792,0.08534603352718007,0.9453579615491452,0.5884783339263414,0.5729981044043133,0.21910009535901043,0.49733371608450405,0.18964527731161263,0.26553824733901843
3531,0.18645246456341547,0.06399501385988304,0.2996870200998435,0.9897361962605623,0.12617695616223945,0.276869411401644,0.33537658045855145,0.8167051035662325,0.35495239173176707
3532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3537,0.2602990130995748,0.7090059868764451,0.9578101106363659,0.05877832795064164,0.16761394213346437,0.27754611904973203,0.5730201195445241,0.731878403425483,0.7937944052116598
3538,0.5278270587274856,0.4821129656590111,0.16478396804214224,0.4508128341702332,0.9700167792325627,0.4576540977661381,0.19434453128092954,0.9485351190023573,0.14230239845103354
3539,0.2806985773038072,0.004190532470403907,0.5831322937057327,0.8599057163094589,0.6683541944243401,0.6163946952658637,0.12193349865973857,0.16154818259362191,0.7163972801534582
3540,0.7577574567396673,0.031133463104066395,0.14062657140714652,0.5752974137720962,0.5114561145828546,0.8813393976472972,0.5606065712075685,0.4355778244368109,0.2326299687475364
3541,0.8708443005806242,0.8745501095612285,0.49710963006879394,0.9734294682427639,0.4301393070133892,0.44910875823971974,0.9764321432827291,0.14306183664841776,0.7645541006135872
3542,0.4656350605009305,0.9573752297957605,0.05105984221360449,0.3383097490719972,0.3666504061842184,0.30264447544838624,0.18840870059268744,0.7491441674440502,0.6009500362093576
3543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3544,0.8509349542443536,0.4389025771331614,0.4577407579714853,0.4017855458745234,0.5879456175711186,0.43513224185815425,0.27537155068971264,0.4104899777447413,0.9549550509616024
3545,0.6555846145166855,0.3290107149652205,0.7966586186846768,0.5038605641199324,0.2383764729539798,0.32778121434302154,0.44080294147469323,0.29821904645469777,0.03454788867457992
3546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3550,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3551,0.8639935270499747,0.31630301594868615,0.20551499563834497,0.05291402339482165,0.11288650353635798,0.3664756814783374,0.6051760887190546,0.7296082281253162,0.8935085347427802
3552,0.9686974240849723,0.8536455009362038,0.6925080961087262,0.2932904060407918,0.31862337670147667,0.6635947573851785,0.3373337026913533,0.1506753757177759,0.9015008441715041
3553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3554,0.18603766222041396,0.9417488398335312,0.31411721505505574,0.8119059041506987,0.6871090403170222,0.4720747118085582,0.06976084684077266,0.5584121181545123,0.16131579173967225
3555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3558,0.2496425435894607,0.9891114942811622,0.6687327497980889,0.5645231702916748,0.6508400647319467,0.1358486227365463,0.46551173701805093,0.2160594308553342,0.4639877997684918
3559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3560,0.6663689768672124,0.11290847673064086,0.37524083288127985,0.8421195199210816,0.19334462070917524,0.6949208860988636,0.1007651926263895,0.45027312788655205,0.62803383462196
3561,0.7382729555096663,0.7029134595853472,0.7719038321116586,0.12410098588924767,0.6094159673980699,0.3498762345367403,0.3531415817227114,0.07777554478919602,0.227569535371424
3562,0.3301599857231934,0.010048994571010494,0.7461562195300182,0.05467537312371884,0.15296996871719104,0.6710288797774181,0.4697277176390914,0.7449818360648236,0.6498540694180793
3563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3564,0.4137637467123464,0.20155009788213685,0.7796724980266748,0.5614048187233389,0.04513511588347596,0.6002638350529781,0.1025187455818074,0.008582754733887032,0.11697668852917864
3565,0.9701175551799432,0.4554376415165884,0.3163214634445791,0.75717142876722,0.7694246261760395,0.20890296107496176,0.3585622348223202,0.9784209370835909,0.23262727186976007
3566,0.008072660610655702,0.7580882187602346,0.9911033950995299,0.16645890212566072,0.4644648396322413,0.14871212715239313,0.0927026259333863,0.16184097315443613,0.03914619502108396
3567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3570,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3572,0.314542488261756,0.7179968380742767,0.29800160524070474,0.35361980581053953,0.7910290224842746,0.6752267567146453,0.13291555668222277,0.7511352841361157,0.475618935639055
3573,0.16082523481747935,0.39860057189314557,0.952088148744839,0.8184439967121143,0.4291155064355411,0.0721290727162871,0.644782043630152,0.9570983148162501,0.8068173111651454
3574,0.3014758192514736,0.4247587117382816,0.7581826686501887,0.3223318223147432,0.1030977412945806,0.17650785911727207,0.76442709673425,0.013645793280750662,0.6261052667459489
3575,0.5249646024080016,0.9611421157485369,0.31617654901250314,0.6334259481464629,0.2972435682026915,0.23342286243351584,0.6839829776195799,0.6846464145852389,0.8522368867221116
3576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3577,0.8694634670365516,0.7185044394483845,0.8233046972619777,0.2527389200681611,0.8571231388657012,0.236345758627031,0.5439016442466867,0.2078348797968972,0.8935019589779183
3578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3580,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3581,0.026434496714887623,0.7121329186346151,0.8250051863089859,0.3185181852633917,0.6474694385525575,0.19200192438278596,0.022926232337789898,0.08772318370337273,0.06961419826571225
3582,0.43563794252309507,0.3205275199076626,0.8836872783462569,0.012516130299354833,0.18155282326552846,0.12771095410672406,0.4767805562599021,0.9161802643497173,0.17350278564047839
3583,0.49021739077510385,0.30079878789540837,0.5090012984780676,0.6666949141148076,0.07689063573277954,0.5368339152182094,0.05508470721604075,0.33486638640611843,0.2539043163239222
3584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3586,0.49841190499247046,0.456863769951109,0.5604862131993619,0.8687426094243798,0.771218705404135,0.5321551580409206,0.047831898559114405,0.8794348497952851,0.33345874663412645
3587,0.5503181192774953,0.418821615663974,0.03847740590577742,0.23898560830139848,0.9691685249234105,0.6040969547176667,0.45144014702025015,0.16289675082990884,0.6362209086215798
3588,0.155524006055467,0.6765437227939208,0.25038288313972124,0.30752509867227873,0.6294352118637203,0.17202154088904298,0.39168109708103893,0.10310799184545116,0.4596588651645471
3589,0.007460727435048442,0.9484912573636337,0.6257478817651577,0.4101536373153959,0.1359420946076737,0.4953807431041598,0.11599570554328653,0.21312372520917144,0.4904071190660996
3590,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3595,0.30665877119314844,0.5386424860982156,0.9279592120432294,0.6455526778562407,0.23956070985364952,0.74709093231917,0.022662635409256504,0.4049009305783603,0.8987375654432468
3596,0.34428374783754345,0.04365977798603626,0.26946663488459877,0.5697027917898938,0.132455654983879,0.1196765034121019,0.41578044202767117,0.2036122326739087,0.824942310510518
3597,0.7123245582057051,0.4038655853278047,0.5775720110977722,0.13876357110992088,0.5611470959291515,0.3508308476684662,0.3567071870092148,0.305386542390674,0.7525442010417028
3598,0.746426976574666,0.7828511644072081,0.14466293638530858,0.3030740076403282,0.1935536691333336,0.5892786745998674,0.5880247445624114,0.7373657474251832,0.6395934247456371
3599,0.47605677523598733,0.18398501715039406,0.6671957720328868,0.8619236342465387,0.7913585034552989,0.7085269597768951,0.13815426926924956,0.3520864330802521,0.4986626274001218
3600,0.1607169112355391,0.9190069561570252,0.6242713638677513,0.7087634034453373,0.3368555442705503,0.3547777987447521,0.5732145436021339,0.970604789568572,0.9568428012100831
3601,0.7104759439910041,0.8558011151330314,0.823506377951404,0.6972330182424616,0.12176686608680909,0.1968968078847283,0.5585415921969351,0.4896502188173085,0.20984538623661408
3602,0.28630215039379403,0.8335888770676145,0.596486170552732,0.1803924519880361,0.8781421007557226,0.9582986653721446,0.1785887742918818,0.9061523721328806,0.4260834686957117
3603,0.5442480676041557,0.9274239304669614,0.1089748940781553,0.7046574103998076,0.35804706696992483,0.6162268522311312,0.6895337679770961,0.900539917353264,0.10234615432743444
3604,0.15057628285722124,0.8521593696863455,0.6109604165152829,0.36410154158933594,0.9635632044008569,0.953025706923264,0.7807433040106688,0.8907594634978491,0.48706414112359364
3605,0.39415261639710597,0.919134134478397,0.8845967944073435,0.18304911132743762,0.44576085482889716,0.25122866171376834,0.24135440286182175,0.7245356464369314,0.06263726061843022
3606,0.1945183485796852,0.02498726989066591,0.4221010609772383,0.6631948715719028,0.882129485201492,0.8471186183040472,0.5831037615757078,0.9340382806598924,0.4728918368007887
3607,0.5721184015255049,0.9984706780677999,0.1557980543790597,0.9435786934511693,0.9640198065831433,0.1374584655900316,0.22424657999956354,0.38335267468018874,0.4380638868049409
3608,0.8900574533823656,0.15664816495192269,0.9279894548268371,0.7734545164856288,0.8302665554031252,0.2025327195981198,0.7942243219217857,0.27735190181605074,0.684830936118638
3609,0.8564275103510416,0.8706751002753893,0.4043515206641496,0.23990612234246833,0.9107924411361925,0.3275451310600026,0.530122537357999,0.47844046594467904,0.016755643974441625
3610,0.0408931930544858,0.32812920516360644,0.1350696642762329,0.954917126592174,0.9895048289535298,0.11202594405145261,0.23664500127055088,0.8662787075357885,0.49394724242310684
3611,0.3075926507757555,0.40767253025120664,0.40781146490874165,0.16658701938140252,0.6358926283330708,0.47074630678806406,0.8304116116024151,0.5959829807232876,0.7467799344594979
3612,0.974313578753334,0.24166455044154045,0.0038683198724237533,0.630556250252426,0.8312391266069854,0.3424035431041722,0.3097447318240768,0.32114350827276994,0.9200181611651551
3613,0.6081144961021152,0.16981840459975162,0.3239089277128506,0.485850286486746,0.22878720331039681,0.9087060460411762,0.4563968083907177,0.17055730440772432,0.5386501150242745
3614,0.9315374745883401,0.33644660115497627,0.3927449691119843,0.7184535243058242,0.16521584114150734,0.0740597355956063,0.7363744143504083,0.20570745541094204,0.054685119149803896
3615,0.8045775589362232,0.13221550195799792,0.245811227825127,0.05015044376530087,0.2570648291620494,0.07827645041651887,0.6646407842956583,0.47624516765786096,0.5767350828017229
3616,0.7652676881850632,0.9129807401223815,0.5442468312551715,0.8310391038707031,0.0715171987345663,0.7650687486974446,0.945605637890384,0.6362501733445527,0.9812159196168961
3617,0.6362873242748442,0.05275346642451084,0.252054445938809,0.1964507906526246,0.0845042976843835,0.23229446787940067,0.4808694154416223,0.7465511894967265,0.9187393710199636
3618,0.41850678345709613,0.8443651827423588,0.5245712019901984,0.8926671053125521,0.3977821870145434,0.5915035416667193,0.19951594528298755,0.6160402155672446,0.7974629387501988
3619,0.9287021651811981,0.8529170823340908,0.4112905784315223,0.5711632920453179,0.38309355771057696,0.6418424252292728,0.49128725199420964,0.546354078805979,0.4122809685976837
3620,0.40209696770565007,0.9853266283590508,0.9759510486508034,0.941897718212184,0.33798037478677856,0.23767790340425654,0.2280639511678073,0.71984617476028,0.08385947432215402
3621,0.22463425037877705,0.5970247060988433,0.5540479877164988,0.03282212882053814,0.5702687930719467,0.08612356553027467,0.4813480365088415,0.6155850184676831,0.32628210890603926
3622,0.5468541074363962,0.6325535953902485,0.6222484328047634,0.8988542821525184,0.08037845809371702,0.48519050989481816,0.31001830304123,0.9716238782372708,0.32674986926400706
3623,0.41421670868019544,0.5622934221362988,0.8945421278233016,0.31643167712924547,0.6573367856044203,0.6598337157731338,0.15867420274783273,0.18523186276237857,0.9309427267124524
3624,0.12023309717781805,0.47089375914485865,0.02444730589297761,0.11993152923318984,0.4628915514474784,0.43245091679415537,0.06407387996448843,0.031797959763942174,0.9663451596756708
3625,0.9108242555454241,0.5181416446330541,0.4553612774331195,0.42422463922513576,0.7994780073923544,0.7341112170393091,0.6060135654637081,0.9433416066177264,0.017482358453330793
3626,0.19072172984529645,0.2569335089678887,0.912215712627993,0.1455409001973581,0.4563767918494558,0.6348508043672658,0.7418323571619919,0.05246011350059132,0.5694623253142429
